0.0 , 9.999999999999975 , 999.9999999999974 , 297.9999999999995
0.0 , 9.999999999999975 , 999.9999999999974 , 297.9999999999995
0.0 , 9.999999999999975 , 999.9999999999974 , 297.9999999999995
0.0 , 9.999999999999975 , 999.9999999999974 , 297.9999999999995
0.0 , 9.999999999999975 , 999.9999999999974 , 297.9999999999995
0.0 , 9.999999999999975 , 999.9999999999974 , 297.9999999999995
0.0 , 9.999999999999975 , 999.9999999999974 , 297.9999999999995
0.0 , 9.999999999999975 , 999.9999999999974 , 297.9999999999995
0.0 , 9.999999999999975 , 999.9999999999974 , 297.9999999999995
0.0 , 9.999999999999975 , 999.9999999999974 , 297.9999999999995
